ENOLA COFFEE TABLE WHITE,197741A  |  3560232709777,"€44.10
HT",In arrival,https://images.easyrea.com/images/produits/197741A/197741A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC/BOIS', 'Product dimensions': 'D. 55 x H. 38 cm', 'Product Weight': '6.300 Kg', 'Material': 'MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560232709777'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 18', 'Packing dimensions': '60.00 x 60.00 x 26.50 cm', 'Packing details dimensions': 'L.60.00 x l.60.00 x H.26.50 cm', 'Packing weight': '9.00 kg', 'Volume': '0.0954 m3'}","Description
Collection: Olme design","['https://images.easyrea.com/images/produits/197741A/197741A_0.jpg', 'https://images.easyrea.com/images/produits/197741A/197741A_1.jpg', 'https://images.easyrea.com/images/produits/197741A/197741A.jpg']"
BOKI DINING TABLE DIAM. 120 CM BLACK,197774  |  3560232717994,"€275.63
HT",In stock,https://images.easyrea.com/images/produits/197774/197774.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'D. 120 x P. 76 cm', 'Product Weight': '53.000 Kg', 'Material': 'MANGO', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560232717994'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 16', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.126.00 x l.126.00 x H.10.00 cm, Colis 2 L.65.00 x l.65.00 x H.79.00 cm', 'Packing weight': '31.20 kg', 'Volume': '0.1588 m3'}",,"['https://images.easyrea.com/images/produits/197774/197774_0.jpg', 'https://images.easyrea.com/images/produits/197774/197774_1.jpg', 'https://images.easyrea.com/images/produits/197774/197774.jpg']"
ROXAS DINING TABLE 160 X 90 CM,166716  |  3560233812117,"€137.82
HT",In stock,https://images.easyrea.com/images/produits/166716/166716.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'VERRE TREMPE EFFET MARBRE BLANC', 'Product dimensions': 'L. 160 x P. 90 x H. 76,5 cm', 'Product Weight': '39.000 Kg', 'Material': 'IRON/TEMP GLAS', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '6.30 TTC', 'Gencod': '3560233812117'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 5', 'Packing dimensions': '167.00 x 97.00 x 13.00 cm', 'Packing details dimensions': 'L.167.00 x l.97.00 x H.13.00 cm', 'Packing weight': '43.70 kg', 'Volume': '0.2106 m3'}","Description
Collection: To feel good
Nombre de couverts : 44351
Extensible : NON
Pliable : N/A
Empilable : N/A
Nombre de tiroirs : N/A","['https://images.easyrea.com/images/produits/166716/166716_0.jpg', 'https://images.easyrea.com/images/produits/166716/166716_1.jpg', 'https://images.easyrea.com/images/produits/166716/166716.jpg']"
MAPU EXTENDABLE DINING TABLE 160-200 X 90 CM GLASS AND METAL,166719  |  3560233812148,"€192.94
HT",In stock,https://images.easyrea.com/images/produits/166719/166719.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'VERRE TREMPE EFFET MARBRE NOIR', 'Product dimensions': 'L. 160 x P. 90 x H. 78 cm', 'Product Weight': '59.800 Kg', 'Material': 'IRON/TEMP GLAS', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '6.30 TTC', 'Gencod': '3560233812148'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': '166.00 x 96.00 x 13.00 cm', 'Packing details dimensions': 'L.166.00 x l.96.00 x H.13.00 cm', 'Packing weight': '59.00 kg', 'Volume': '0.2072 m3'}","Description
Collection: Sublima
Nombre de couverts : 44414
Extensible : OUI (automatique)
Pliable : NON
Empilable : NON
Nombre de tiroirs : /","['https://images.easyrea.com/images/produits/166719/166719_0.jpg', 'https://images.easyrea.com/images/produits/166719/166719_1.jpg', 'https://images.easyrea.com/images/produits/166719/166719_2.jpg', 'https://images.easyrea.com/images/produits/166719/166719_3.jpg', 'https://images.easyrea.com/images/produits/166719/166719_4.jpg', 'https://images.easyrea.com/images/produits/166719/166719.jpg']"
KIPOS DINING TABLE 160 X 90 CM,166567  |  3560238693056,"€165.38
HT",In stock,https://images.easyrea.com/images/produits/166567/166567.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'MOSAIQUE', 'Product dimensions': 'L. 160 x P. 90 x H. 75 cm', 'Product Weight': '69.500 Kg', 'Material': 'CEMENT/LIMESTONE/IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9403208000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560238693056'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': '170.00 x 100.00 x 17.00 cm', 'Packing details dimensions': 'L.170.00 x l.100.00 x H.17.00 cm', 'Packing weight': '69.00 kg', 'Volume': '0.2890 m3'}","Description
Nombre de couverts : 44351
Extensible : NON
Pliable : NON
Empilable : NON
Nombre de tiroirs : N/A","['https://images.easyrea.com/images/produits/166567/166567_0.jpg', 'https://images.easyrea.com/images/produits/166567/166567.jpg', 'https://easyrea.com/assets/img/empty.svg']"
KIPOS DINING TABLE DIAM. 90 CM,166566  |  3560238693049,"€104.74
HT",In stock,https://images.easyrea.com/images/produits/166566/166566.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Assortment details': 'MOSAIQUE', 'Product dimensions': 'D. 90 x H. 76 cm', 'Packing dimensions': 'Espacement entre les pieds : 52 cm', 'Product Weight': '30.000 Kg', 'Material': 'FER/GRES/PIERRE/CIMENT', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560238693049'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 5', 'Packing dimensions': '97.00 x 97.00 x 14.00 cm', 'Packing details dimensions': 'L.97.00 x l.97.00 x H.14.00 cm', 'Packing weight': '34.00 kg', 'Volume': '0.1317 m3'}","Description
Nombre de couverts : 44288
Extensible : NON
Pliable : NON
Empilable : NON
Nombre de tiroirs : N/A","['https://images.easyrea.com/images/produits/166566/166566_0.jpg', 'https://images.easyrea.com/images/produits/166566/166566.jpg', 'https://easyrea.com/assets/img/empty.svg']"
RAYO DINING TABLE DIAM. 120 CM WHITE,179166A  |  3560237595276,"€137.82
HT",In stock,https://images.easyrea.com/images/produits/179166A/179166A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'EFFET MARBRE BLANC + GOLD', 'Product dimensions': 'D. 120 x H. 75 cm', 'Product Weight': '35.100 Kg', 'Material': 'IRON/TEMP GLAS', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '6.30 TTC', 'Gencod': '3560237595276'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 33', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.126.00 x l.126.00 x H.5.00 cm, Colis 2 L.77.00 x l.59.00 x H.22.00 cm', 'Packing weight': '31.70 kg', 'Volume': '0.0794 m3'}","Description
Collection: Le collectionneur","['https://images.easyrea.com/images/produits/179166A/179166A_0.jpg', 'https://images.easyrea.com/images/produits/179166A/179166A_1.jpg', 'https://images.easyrea.com/images/produits/179166A/179166A.jpg']"
SILAS DINING TABLE 200 X 100 CM,179168ECH  |  3560232788604,"€355.00
HT",Unavailable at this moment,https://images.easyrea.com/images/produits/179168ECH/179168ECH.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '1', 'Assortment details': 'MANGUIER + METAL NOIR', 'Product dimensions': 'L. 200 x P. 100 x H. 75 cm', 'Product Weight': '60.150 Kg', 'Material': 'FER/MANGUIER', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Customs code': '9403208000', 'Gencod': '3560232788604'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '208.00 x 20.00 x 108.00 cm', 'Packing details dimensions': 'L.208.00 x l.20.00 x H.108.00 cm', 'Packing weight': '1.00 kg', 'Volume': '0.4493 m3'}","Description
Collection: Deep soul","['https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg']"
EDENA BAR TABLE 115 X 70 CM,166539  |  3560238671382,"€110.26
HT",In stock,https://images.easyrea.com/images/produits/166539/166539.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'Plateau bois / Pieds métal noir', 'Product dimensions': 'L. 115 x P. 70 x H. 98 cm', 'Product Weight': '16.200 Kg', 'Material': 'ACACIA/IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560238671382'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 14', 'Packing dimensions': '120.00 x 76.00 x 15.00 cm', 'Packing details dimensions': 'L.120.00 x l.76.00 x H.15.00 cm', 'Packing weight': '19.00 kg', 'Volume': '0.1368 m3'}","Description
Nombre de couverts : 4-6 couverts
Extensible : NON
Pliable : NON
Empilable : NON","['https://images.easyrea.com/images/produits/166539/166539_0.jpg', 'https://images.easyrea.com/images/produits/166539/166539.jpg', 'https://easyrea.com/assets/img/empty.svg']"
COLVA BAR TABLE 120 X 60 CM,197749  |  3560232710155,"€137.82
HT",In stock,https://images.easyrea.com/images/produits/197749/197749.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'PLACAGE EFFET BOIS', 'Product dimensions': 'L. 120 x P. 60 x H. 102 cm', 'Product Weight': '44.540 Kg', 'Material': 'PART BDE1/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560232710155'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 7', 'Packing dimensions': '134.50 x 69.60 x 17.60 cm', 'Packing details dimensions': 'L.134.50 x l.69.60 x H.17.60 cm', 'Packing weight': '47.25 kg', 'Volume': '0.1648 m3'}",,"['https://images.easyrea.com/images/produits/197749/197749_0.jpg', 'https://images.easyrea.com/images/produits/197749/197749_1.jpg', 'https://images.easyrea.com/images/produits/197749/197749_2.jpg', 'https://images.easyrea.com/images/produits/197749/197749_3.jpg', 'https://images.easyrea.com/images/produits/197749/197749.jpg']"
BAKOS BAR TABLE WITH SIDEBOARD 153 X 80 CM,185014  |  3560231638573,"€165.38
HT",In stock,https://images.easyrea.com/images/produits/185014/185014.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '0', 'Assortment details': 'BOIS/METAL', 'Product dimensions': 'L. 153,5 x P. 80,5 x H. 180,5 cm', 'Packing dimensions': 'Hauteur 1er étagère : 40 cm Hauteur 2ème étagère : 37 cm Hauteur 3ème étagère : 20 cm Hauteur 4 ème étagère : 19 cm', 'Product Weight': '41.830 Kg', 'Material': 'STEEL/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560231638573'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.187.00 x l.16.00 x H.39.00 cm, Colis 2 L.163.00 x l.12.00 x H.83.00 cm', 'Packing weight': '24.20 kg', 'Volume': '0.1167 m3'}","Description
Collection: Le café bordelais
Nombre de couverts : 4
Extensible : Table : L. 120 x P. 76,5 x H. 100 cm","['https://images.easyrea.com/images/produits/185014/185014_0.jpg', 'https://images.easyrea.com/images/produits/185014/185014_1.jpg', 'https://images.easyrea.com/images/produits/185014/185014_2.jpg', 'https://images.easyrea.com/images/produits/185014/185014.jpg']"
ROKA BAR TABLE 120 X 60 CM,166543  |  3560238675878,"€66.16
HT",In arrival,https://images.easyrea.com/images/produits/166543/166543.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '1', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 120 x P. 60,5 x H. 104 cm', 'Product Weight': '19.080 Kg', 'Material': 'MDF_E1/ACIER', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG/STICKER IMPRIME T3', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560238675878'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': '126.50 x 67.50 x 18.20 cm', 'Packing details dimensions': 'L.126.50 x l.67.50 x H.18.20 cm', 'Packing weight': '21.50 kg', 'Volume': '0.1554 m3'}","Description
Nombre de couverts : 44351
Extensible : NON
Pliable : NON
Empilable : NON","['https://images.easyrea.com/images/produits/166543/166543_0.jpg', 'https://images.easyrea.com/images/produits/166543/166543.jpg', 'https://easyrea.com/assets/img/empty.svg']"
CABRAS COFFEE TABLE,197712  |  3560232687396,"€66.16
HT",In stock,https://images.easyrea.com/images/produits/197712/197712.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC / CANNAGE', 'Product dimensions': 'L. 109,8 x P. 60 x H. 45,5 cm', 'Product Weight': '14.640 Kg', 'Material': 'MDF E1/HEVEA/RATTAN', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T1 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560232687396'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 13', 'Packing dimensions': '120.00 x 67.50 x 14.50 cm', 'Packing details dimensions': 'L.120.00 x l.67.50 x H.14.50 cm', 'Packing weight': '18.90 kg', 'Volume': '0.1175 m3'}","Description
1 étagère Design by Atmosphera","['https://images.easyrea.com/images/produits/197712/197712_0.jpg', 'https://images.easyrea.com/images/produits/197712/197712_1.jpg', 'https://images.easyrea.com/images/produits/197712/197712.jpg']"
APALA COFFEE TABLE,197781  |  3560232760778,"€220.50
HT",In stock,https://images.easyrea.com/images/produits/197781/197781.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 80 x P. 80 x H. 38 cm', 'Product Weight': '23.000 Kg', 'Material': 'ACACIA/JUTE/TEMP GLAS', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T1 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.60 TTC', 'Gencod': '3560232760778'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 8', 'Packing dimensions': '92.00 x 85.00 x 18.00 cm', 'Packing details dimensions': 'L.92.00 x l.85.00 x H.18.00 cm', 'Packing weight': '29.00 kg', 'Volume': '0.1408 m3'}","Description
Collection: The floral collection
Etagère avec motif & tressage en jute","['https://images.easyrea.com/images/produits/197781/197781_0.jpg', 'https://images.easyrea.com/images/produits/197781/197781_1.jpg', 'https://images.easyrea.com/images/produits/197781/197781_2.jpg', 'https://images.easyrea.com/images/produits/197781/197781.jpg']"
ISANA COFFEE TABLE BLACK,197801A  |  3560232762192,"€99.23
HT",In arrival,https://images.easyrea.com/images/produits/197801A/197801A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'MANGUIER NOIR', 'Product dimensions': 'L. 120 x P. 60 x H. 45 cm', 'Product Weight': '18.150 Kg', 'Material': 'MANGO', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T1 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560232762192'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 7', 'Packing dimensions': '125.00 x 66.00 x 23.00 cm', 'Packing details dimensions': 'L.125.00 x l.66.00 x H.23.00 cm', 'Packing weight': '24.00 kg', 'Volume': '0.1898 m3'}","Description
Design moderne & épuré Finition texturée pour apporter de l'authenticité","['https://images.easyrea.com/images/produits/197801A/197801A_0.jpg', 'https://images.easyrea.com/images/produits/197801A/197801A_1.jpg', 'https://images.easyrea.com/images/produits/197801A/197801A_2.jpg', 'https://images.easyrea.com/images/produits/197801A/197801A_3.jpg', 'https://images.easyrea.com/images/produits/197801A/197801A.jpg']"
ISANA COFFEE TABLE BROWN,197801B  |  3560232762277,"€99.23
HT",In arrival,https://images.easyrea.com/images/produits/197801B/197801B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Product dimensions': 'L. 120 x P. 60 x H. 45 cm', 'Product Weight': '26.210 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T1 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560232762277'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 7', 'Packing dimensions': '125.00 x 66.00 x 23.00 cm', 'Packing details dimensions': 'L.125.00 x l.66.00 x H.23.00 cm', 'Packing weight': '24.00 kg', 'Volume': '0.1898 m3'}","Description
Design moderne et épuré Finition teintée pour un résultat homogène","['https://images.easyrea.com/images/produits/197801B/197801B_0.jpg', 'https://images.easyrea.com/images/produits/197801B/197801B_1.jpg', 'https://images.easyrea.com/images/produits/197801B/197801B_2.jpg', 'https://images.easyrea.com/images/produits/197801B/197801B_3.jpg', 'https://images.easyrea.com/images/produits/197801B/197801B.jpg']"
ISANA DINING TABLE 180 X 100 CM,197809  |  3560232803345,"€275.63
HT",In arrival,https://images.easyrea.com/images/produits/197809/197809.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'ACACIA NOIR', 'Product dimensions': 'L. 180 x P. 100 x H. 76 cm', 'Product Weight': '74.700 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560232803345'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 3', 'Packing dimensions': '186.00 x 107.00 x 26.00 cm', 'Packing details dimensions': 'L.186.00 x l.107.00 x H.26.00 cm', 'Packing weight': '83.90 kg', 'Volume': '0.5175 m3'}","Description
Design moderne et épuré Finition teintée pour un résultat homogène","['https://images.easyrea.com/images/produits/197809/197809_0.jpg', 'https://images.easyrea.com/images/produits/197809/197809_1.jpg', 'https://images.easyrea.com/images/produits/197809/197809.jpg']"
JIVAN DINING TABLE 180 X 90 CM,197811  |  3560232803284,"€358.32
HT",In stock,https://images.easyrea.com/images/produits/197811/197811.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Product dimensions': 'L. 180 x P. 90 x H. 76,5 cm', 'Product Weight': '85.000 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560232803284'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 3', 'Packing dimensions': '187.00 x 97.00 x 26.00 cm', 'Packing details dimensions': 'L.187.00 x l.97.00 x H.26.00 cm', 'Packing weight': '100.00 kg', 'Volume': '0.4716 m3'}","Description
Design moderne et épuré Finition teintée pour un résultat homogène","['https://images.easyrea.com/images/produits/197811/197811_0.jpg', 'https://images.easyrea.com/images/produits/197811/197811_1.jpg', 'https://images.easyrea.com/images/produits/197811/197811_2.jpg', 'https://images.easyrea.com/images/produits/197811/197811.jpg']"
