VISOCA DINING CHAIR WITH ARMS OCHRE,194607B  |  3560232593130,"€46.86
HT",In arrival,https://images.easyrea.com/images/produits/194607B/194607B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ocre', 'Assortment number': '0', 'Assortment details': 'JAUNE OCRE', 'Product dimensions': 'L. 57 x P. 61,5 x H. 83 cm', 'Packing dimensions': ""Hauteur d'assise : 51 cm"", 'Product Weight': '7.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560232593130'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '76.00 x 58.00 x 58.00 cm', 'Packing details dimensions': 'L.76.00 x l.58.00 x H.58.00 cm', 'Packing weight': '17.80 kg', 'Volume': '0.2557 m3'}","Description
Tissu déhoussable : NON"
VISOCA DINING CHAIR WITH ARMS BEIGE,194607C  |  3560232593154,"€46.86
HT",In arrival,https://images.easyrea.com/images/produits/194607C/194607C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'BEIGE', 'Product dimensions': 'L. 57 x P. 61,5 x H. 83 cm', 'Packing dimensions': ""Hauteur d'assise : 51 cm"", 'Product Weight': '7.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560232593154'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '76.00 x 58.00 x 58.00 cm', 'Packing details dimensions': 'L.76.00 x l.58.00 x H.58.00 cm', 'Packing weight': '17.80 kg', 'Volume': '0.2557 m3'}","Description
Tissu déhoussable : NON"
VISOCA DINING CHAIR WITH ARMS CEDAR GREEN,194607D  |  3560232593178,"€46.86
HT",In arrival,https://images.easyrea.com/images/produits/194607D/194607D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Vert Cèdre', 'Assortment number': '0', 'Assortment details': 'VERT CEDRE', 'Product dimensions': 'L. 57 x P. 61,5 x H. 83 cm', 'Packing dimensions': ""Hauteur d'assise : 51 cm"", 'Product Weight': '7.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560232593178'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '76.00 x 58.00 x 58.00 cm', 'Packing details dimensions': 'L.76.00 x l.58.00 x H.58.00 cm', 'Packing weight': '17.80 kg', 'Volume': '0.2557 m3'}","Description
Tissu déhoussable : NON"
SIRON DINING CHAIR WITH ARMS BLUE VELVET,166590A  |  3560238705308,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/166590A/166590A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu', 'Assortment number': '1', 'Assortment details': 'BLEU 8167 - 67', 'Product dimensions': 'L. 55 x P. 58 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : 46 cm / Hauteur accoudoir (la plus basse) : 63,5 cm', 'Product Weight': '6.900 Kg', 'Material': 'FER/POLYESTER/MOUSSE_PU', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238705308'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '60.00 x 58.00 x 70.00 cm', 'Packing details dimensions': 'L.60.00 x l.58.00 x H.70.00 cm', 'Packing weight': '16.00 kg', 'Volume': '0.2436 m3'}","Description
Collection: Slow time…"
SIRON DINING CHAIR WITH ARMS OCHRE VELVET,166590B  |  3560238705315,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/166590B/166590B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Moutarde', 'Assortment number': '1', 'Assortment details': 'MOUTARD 8167 - 28', 'Product dimensions': 'L. 55 x P. 58 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : 46 cm / Hauteur accoudoir (la plus basse) : 63,5 cm', 'Product Weight': '6.900 Kg', 'Material': 'FER/POLYESTER/MOUSSE_PU', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238705315'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '60.00 x 58.00 x 70.00 cm', 'Packing details dimensions': 'L.60.00 x l.58.00 x H.70.00 cm', 'Packing weight': '16.00 kg', 'Volume': '0.2436 m3'}","Description
Collection: Slow time…"
SIRON DINING CHAIR WITH ARMS GREY VELVET,166590C  |  3560239149903,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/166590C/166590C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'GRIS 8167 - 56', 'Product dimensions': 'L. 55 x P. 58 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : 46 cm / Hauteur accoudoir (la plus basse) : 63,5 cm', 'Product Weight': '6.900 Kg', 'Material': 'FER/POLYESTER/MOUSSE_PU', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560239149903'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '60.00 x 58.00 x 70.00 cm', 'Packing details dimensions': 'L.60.00 x l.58.00 x H.70.00 cm', 'Packing weight': '16.00 kg', 'Volume': '0.2436 m3'}",
SIRON DINING CHAIR WITH ARMS GREY,184914A  |  3560231550257,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/184914A/184914A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Galet', 'Assortment number': '1', 'Assortment details': 'TISSU GRIS GALET CHINE', 'Product dimensions': 'L. 55 x P. 58 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : 46 cm', 'Product Weight': '7.000 Kg', 'Material': 'FER/MOUSSE_PU/POLYESTER', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Customs code': '9401710000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560231550257'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '58.00 x 58.00 x 70.00 cm', 'Packing details dimensions': 'L.58.00 x l.58.00 x H.70.00 cm', 'Packing weight': '16.00 kg', 'Volume': '0.2355 m3'}","Description
Tissu déhoussable : NON"
SIRON DINING CHAIR WITH ARMS TEAL,184914B  |  3560231550264,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/184914B/184914B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu Canard', 'Assortment number': '1', 'Assortment details': 'TISSU CANARD CHINE', 'Product dimensions': 'L. 55 x P. 58 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : 46 cm', 'Product Weight': '7.000 Kg', 'Material': 'FER/MOUSSE_PU/POLYESTER', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Customs code': '9401710000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560231550264'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '60.00 x 58.00 x 70.00 cm', 'Packing details dimensions': 'L.60.00 x l.58.00 x H.70.00 cm', 'Packing weight': '16.00 kg', 'Volume': '0.2436 m3'}","Description
Tissu déhoussable : NON"
DARIO CHAIR COGNAC LEATHER,157284A  |  3560238653616,"€66.16
HT",In stock,https://images.easyrea.com/images/produits/157284A/157284A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Cognac', 'Assortment number': '1', 'Assortment details': 'Cuir de buffle pleine fleur pigmentée cognac', 'Product dimensions': 'L. 46,5 x P. 51,5 x H. 78 cm', 'Packing dimensions': ""Hauteur d'assise : 48 cm"", 'Product Weight': '5.287 Kg', 'Material': 'FER/CUIR_NATUREL/MOUSSE_PU', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238653616'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '120.00 x 64.00 x 49.50 cm', 'Packing details dimensions': 'L.120.00 x l.64.00 x H.49.50 cm', 'Packing weight': '22.40 kg', 'Volume': '0.3802 m3'}","Description
Tissu déhoussable : NON
Pliable : NON
Empilable : OUI"
KIZAR CHAIR RATTAN AND BLACK LEATHER,194611  |  3560232593277,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/194611/194611.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 44 x P. 53 x H. 88 cm', 'Packing dimensions': 'Hauteur assise : H. 50 cm', 'Product Weight': '7.500 Kg', 'Material': 'STEEL', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560232593277'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 8', 'Packing dimensions': '105.00 x 62.00 x 48.00 cm', 'Packing details dimensions': 'L.105.00 x l.62.00 x H.48.00 cm', 'Packing weight': '14.50 kg', 'Volume': '0.3125 m3'}",
KAVI DINING CHAIR WITH ARMS COGNAC LEATHER,157286A  |  3560238653661,"€99.23
HT",In stock,https://images.easyrea.com/images/produits/157286A/157286A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Cognac', 'Assortment number': '1', 'Assortment details': 'Cuir de buffle pleine fleur pigmentée cognac', 'Product dimensions': 'L. 52 x P. 62 x H. 77,5 cm', 'Packing dimensions': ""Hauteur d'assise : 46 cm"", 'Product Weight': '10.927 Kg', 'Material': 'FER/CUIR_NATUREL', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '3.80 TTC', 'Gencod': '3560238653661'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 8', 'Packing dimensions': '84.00 x 62.00 x 55.00 cm', 'Packing details dimensions': 'L.84.00 x l.62.00 x H.55.00 cm', 'Packing weight': '26.50 kg', 'Volume': '0.2864 m3'}","Description
Tissu déhoussable : Non
Pliable : Non
Empilable : Non"
NIKO CHAIR BLACK METAL,179176A  |  3560239147718,"€22.06
HT",In stock,https://images.easyrea.com/images/produits/179176A/179176A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 48 x P. 45 x H. 85 cm', 'Packing dimensions': 'H. assise : 45,5 cm', 'Product Weight': '4.250 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401790000', 'ECO MOB': '0.40 TTC', 'Gencod': '3560239147718'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '51.00 x 46.00 x 88.00 cm', 'Packing details dimensions': 'L.51.00 x l.46.00 x H.88.00 cm', 'Packing weight': '20.50 kg', 'Volume': '0.2064 m3'}","Description
Collection: Botanic factory"
NIKO CHAIR VINTAGE GREY METAL,179176C  |  3560239147732,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/179176C/179176C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Foncé', 'Assortment number': '0', 'Assortment details': 'GRIS F', 'Product dimensions': 'L. 48 x P. 45 x H. 85 cm', 'Packing dimensions': 'H. assise : 45,5 cm', 'Product Weight': '4.250 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401790000', 'ECO MOB': '0.40 TTC', 'Gencod': '3560239147732'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '51.00 x 46.00 x 88.00 cm', 'Packing details dimensions': 'L.51.00 x l.46.00 x H.88.00 cm', 'Packing weight': '20.50 kg', 'Volume': '0.2064 m3'}",
KUBU CHAIR NATURAL RATTAN,166540A  |  3560238674697,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/166540A/166540A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'NATUREL', 'Product dimensions': 'L. 44 x P. 56 x H. 88 cm', 'Packing dimensions': 'Hauteur assise : 46,5 cm', 'Product Weight': '5.700 Kg', 'Material': 'FER/ROTIN', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9401790000', 'ECO MOB': '0.60 TTC', 'Gencod': '3560238674697'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '59.00 x 47.00 x 89.00 cm', 'Packing details dimensions': 'L.59.00 x l.47.00 x H.89.00 cm', 'Packing weight': '28.00 kg', 'Volume': '0.2468 m3'}","Description
Collection: So cosy
Tissu déhoussable : N/A
Pliable : NON
Empilable : NON"
ISABEL CHAIR NATURAL WOOD,179169A  |  3560237597126,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/179169A/179169A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'BOIS NATUREL', 'Product dimensions': 'L. 46 x P. 52 x H. 87 cm', 'Packing dimensions': 'H. assise : 42,5 cm L. assise : 43 cm P. assise : 46 cm', 'Product Weight': '5.250 Kg', 'Material': 'HEVEA', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401690000', 'ECO MOB': '0.60 TTC', 'Gencod': '3560237597126'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '51.00 x 51.00 x 54.00 cm', 'Packing details dimensions': 'L.51.00 x l.51.00 x H.54.00 cm', 'Packing weight': '12.50 kg', 'Volume': '0.1405 m3'}",
ISABEL CHAIR BLACK WOOD,179169B  |  3560237597133,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/179169B/179169B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'BOIS NOIR', 'Product dimensions': 'L. 46 x P. 52 x H. 87 cm', 'Packing dimensions': 'H. assise : 42,5 cm L. assise : 43 cm P. assise : 46 cm', 'Product Weight': '5.250 Kg', 'Material': 'HEVEA', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401690000', 'ECO MOB': '0.60 TTC', 'Gencod': '3560237597133'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '51.00 x 51.00 x 54.00 cm', 'Packing details dimensions': 'L.51.00 x l.51.00 x H.54.00 cm', 'Packing weight': '12.50 kg', 'Volume': '0.1405 m3'}",
ISABEL CHAIR WHITE WOOD,179169C  |  3560237597140,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/179169C/179169C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BOIS BLANC', 'Product dimensions': 'L. 46 x P. 52 x H. 87 cm', 'Packing dimensions': 'H. assise : 42,5 cm L. assise : 43 cm P. assise : 46 cm', 'Product Weight': '5.250 Kg', 'Material': 'HEVEA', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401690000', 'ECO MOB': '0.60 TTC', 'Gencod': '3560237597140'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '51.00 x 51.00 x 54.00 cm', 'Packing details dimensions': 'L.51.00 x l.51.00 x H.54.00 cm', 'Packing weight': '12.50 kg', 'Volume': '0.1405 m3'}",
ISAK BISTRO CHAIR NATURAL OAK LEGS,166636A  |  3560238705322,"€44.10
HT",In arrival,https://images.easyrea.com/images/produits/166636A/166636A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'CHENE', 'Product dimensions': 'L. 48 x P. 54 x H. 89 cm', 'Packing dimensions': 'Hauteur assise : H. 47 cm', 'Product Weight': '5.000 Kg', 'Material': 'OAK', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238705322'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '10 / 1 / 10', 'Packing dimensions': '70.70 x 48.00 x 267.00 cm', 'Packing details dimensions': 'L.70.70 x l.48.00 x H.267.00 cm', 'Packing weight': '5.50 kg', 'Volume': '0.9061 m3'}","Description
Collection: Sieste à Loumarin
Tissu déhoussable : N/A
Pliable : NON
Empilable : OUI"
ISAK BISTRO CHAIR WHITE BEECH LEGS,166636B  |  3560238705339,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/166636B/166636B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '1', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 48 x P. 54 x H. 88 cm', 'Packing dimensions': 'Hauteur assise : H. 47 cm', 'Product Weight': '5.000 Kg', 'Material': 'HETRE', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238705339'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '10 / 1 / 10', 'Packing dimensions': '61.00 x 47.00 x 61.00 cm', 'Packing details dimensions': 'L.61.00 x l.47.00 x H.61.00 cm', 'Packing weight': '5.50 kg', 'Volume': '0.1749 m3'}","Description
Collection: Poésie à l'anglaise
Tissu déhoussable : N/A
Pliable : NON
Empilable : OUI"
ISAK BISTRO CHAIR BLACK BEECH LEGS,166636C  |  3560231650384,"€44.10
HT",In arrival,https://images.easyrea.com/images/produits/166636C/166636C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 48 x P. 52 x H. 89 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '4.000 Kg', 'Material': 'HETRE', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231650384'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '10 / 1 / 10', 'Packing dimensions': '61.00 x 47.00 x 61.00 cm', 'Packing details dimensions': 'L.61.00 x l.47.00 x H.61.00 cm', 'Packing weight': '5.50 kg', 'Volume': '0.1749 m3'}","Description
Collection: Midnight garden"
TRECIA BISTRO CHAIR WHITE RATTAN,197310  |  3560232677496,"€49.62
HT",In stock,https://images.easyrea.com/images/produits/197310/197310.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC+NOIR', 'Product dimensions': 'L. 48 x P. 56 x H. 84 cm', 'Product Weight': '3.670 Kg', 'Material': 'PE/RATTAN', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401530000', 'ECO MOB': '0.50 TTC', 'Gencod': '3560232677496'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': '80.00 x 57.50 x 251.00 cm', 'Packing details dimensions': 'L.80.00 x l.57.50 x H.251.00 cm', 'Packing weight': '3.90 kg', 'Volume': '1.1546 m3'}","Description
Collection: Le café bordelais"
TRECIA BISTRO CHAIR BLACK RATTAN,197310A  |  3560232724886,"€49.62
HT",In stock,https://images.easyrea.com/images/produits/197310A/197310A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR + BLC', 'Product dimensions': 'L. 48 x P. 56 x H. 84 cm', 'Product Weight': '3.670 Kg', 'Material': 'RATTAN/PE', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401530000', 'ECO MOB': '0.50 TTC', 'Gencod': '3560232724886'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': '80.00 x 57.50 x 251.00 cm', 'Packing details dimensions': 'L.80.00 x l.57.50 x H.251.00 cm', 'Packing weight': '3.90 kg', 'Volume': '1.1546 m3'}","Description
Collection: Le café bordelais"
CLÉON CHAIR LINEN-COLOURED,179174A  |  3560237595597,"€71.67
HT",In stock,https://images.easyrea.com/images/produits/179174A/179174A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'BEIGE', 'Product dimensions': 'L. 49 x P. 56 x H. 96 cm', 'Packing dimensions': 'H. assise : 48 cm', 'Product Weight': '4.970 Kg', 'Material': 'BOULEAU/MOUSSE_PU/HEVEA', 'Packaging': 'HANGTAG LIVRET', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560237595597'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 6', 'Packing dimensions': '59.50 x 52.00 x 101.00 cm', 'Packing details dimensions': 'L.59.50 x l.52.00 x H.101.00 cm', 'Packing weight': '12.00 kg', 'Volume': '0.3125 m3'}","Description
Collection: Manoir
Tissu déhoussable : NON"
CLÉON CHAIR DARK GREY,179174B  |  3560237595603,"€71.67
HT",In stock,https://images.easyrea.com/images/produits/179174B/179174B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'GRIS', 'Product dimensions': 'L. 49 x P. 56 x H. 96 cm', 'Packing dimensions': 'H. assise : 48cm', 'Product Weight': '4.970 Kg', 'Material': 'BOULEAU/MOUSSE_PU/HEVEA', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560237595603'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 6', 'Packing dimensions': '59.50 x 52.00 x 101.00 cm', 'Packing details dimensions': 'L.59.50 x l.52.00 x H.101.00 cm', 'Packing weight': '12.00 kg', 'Volume': '0.3125 m3'}","Description
Tissu déhoussable : NON"
CLÉON CHAIR CANE LINEN-COLOURED,157191  |  3560238655900,"€71.67
HT",In stock,https://images.easyrea.com/images/produits/157191/157191.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Lin', 'Assortment number': '0', 'Assortment details': 'BOIS BLANCHI, ASSISE COULEUR LIN', 'Product dimensions': 'L. 58 x P. 49 x H. 95 cm', 'Packing dimensions': 'Hauteur assise : 50 cm', 'Product Weight': '5.000 Kg', 'Material': 'BIRCH/HEVEA', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560238655900'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 6', 'Packing dimensions': '60.00 x 51.00 x 102.00 cm', 'Packing details dimensions': 'L.60.00 x l.51.00 x H.102.00 cm', 'Packing weight': '12.50 kg', 'Volume': '0.3121 m3'}","Description
Collection: Atelier d'hiver
Tissu déhoussable : Non
Pliable : Non
Empilable : Non"
CLÉON CHAIR CANE DARK GREY,157191A  |  3560237556376,"€71.67
HT",In arrival,https://images.easyrea.com/images/produits/157191A/157191A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '0', 'Assortment details': 'BOIS BLANCHI, ASSISE COULEUR GRIS', 'Product dimensions': 'L. 58 x P. 49 x H. 95 cm', 'Packing dimensions': 'Hauteur assise : 50 cm', 'Product Weight': '5.000 Kg', 'Material': 'BIRCH/HEVEA', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560237556376'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 6', 'Packing dimensions': '60.00 x 51.00 x 102.00 cm', 'Packing details dimensions': 'L.60.00 x l.51.00 x H.102.00 cm', 'Packing weight': '12.50 kg', 'Volume': '0.3121 m3'}","Description
Tissu déhoussable : Non
Pliable : Non
Empilable : Non"
CLÉON DINING CHAIR WITH ARMS LINEN-COLOURED,197311A  |  3560232677519,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/197311A/197311A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Lin', 'Assortment number': '0', 'Assortment details': 'BEIGE LIN', 'Product dimensions': 'L. 55 x P. 55 x H. 95 cm', 'Product Weight': '5.750 Kg', 'Material': 'BIRCH/HEVEA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560232677519'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': '59.00 x 58.50 x 62.00 cm', 'Packing details dimensions': 'L.59.00 x l.58.50 x H.62.00 cm', 'Packing weight': '7.80 kg', 'Volume': '0.2140 m3'}","Description
Tissu déhoussable : NON
Pliable : NON
Empilable : NON
Coffre : NON"
CLÉON DINING CHAIR WITH ARMS GREY,197311B  |  3560232705861,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/197311B/197311B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '0', 'Assortment details': 'GRIS', 'Product dimensions': 'L. 55 x P. 55 x H. 95 cm', 'Product Weight': '5.750 Kg', 'Material': 'BIRCH/HEVEA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560232705861'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': '59.00 x 58.50 x 62.00 cm', 'Packing details dimensions': 'L.59.00 x l.58.50 x H.62.00 cm', 'Packing weight': '7.80 kg', 'Volume': '0.2140 m3'}","Description
Tissu déhoussable : NON
Pliable : NON
Empilable : NON
Coffre : NON"
